"Feature";"Gain";"Cover";"Frequency"
"mvr_mpagado__min_12";6,63498101330354e-05;1,01528031494689e-05;0,000190442706044359
"mv_status06__tend_3";6,50414198623264e-05;9,77322177995021e-05;0,000168468547654625
"mv_status07";6,48615366463353e-05;1,75648994740656e-05;1,46494389264891e-05
"fl_fidelizacion_alta__tend_12";6,33987801233177e-05;0,00296277370178699;0,000212416864434092
"Master_Finiciomora__min_6";6,27812354096777e-05;0,000100870699521958;0,000205092144970848
"catm_trx__min_12";6,25946268832681e-05;2,24491846541424e-05;0,000205092144970848
"ctarjeta_master_transacciones__min_12";6,23999984359059e-05;2,27060431207579e-05;0,000146494389264891
"Master_delinquency_delta1";6,09013123890594e-05;8,52902586309416e-05;5,85977557059565e-05
"fl_fidelizacion_media__min_12";6,05935610356324e-05;0,000752767085882734;0,000153819108728136
"mcheques_emitidos_rechazados_delta1";5,96731775060879e-05;0,000138173467125486;0,000102546072485424
"internet";5,80870894663686e-05;8,07929048487119e-06;3,66235973162228e-05
"mv_status02";5,76033193047906e-05;0,000167671270067799;0,000117195511411913
"Visa_mpagado__min_12";5,66031502416325e-05;1,11070801919148e-05;0,00016114382819138
"minversion2__max_12";5,57364520249351e-05;5,97373797715982e-06;0,000131844950338402
"cplazo_fijo__max_12";5,492274350758e-05;7,33972455033542e-06;0,000153819108728136
"Master_status__max_12";5,47328100013632e-05;1,85591159227818e-05;0,000117195511411913
"mv_status05__max_3";5,34822284487991e-05;3,10427317939509e-05;0,000102546072485424
"ccomisiones_mantenimiento__min_12";5,16078183441643e-05;8,03993005279499e-05;0,000124520230875157
"mdescubierto_preacordado__max_6";5,12658427393241e-05;0,000176185183723115;5,12730362427119e-05
"Master_fechaalta_delta1";4,95727616651613e-05;0,000101440400315821;0,000175793267117869
"matm_other__min_12";4,83670905312979e-05;3,53292015858247e-05;0,000139169669801647
"fl_fidelizacion_media__min_6";4,59389115450529e-05;0,000160525060281997;0,000102546072485424
"mprestamos_prendarios_delta1";4,46822671830829e-05;4,56097715828708e-05;5,12730362427119e-05
"ctransferencias_emitidas__min_12";4,30648091804026e-05;0,000272617947916153;0,000124520230875157
"Master_status_delta1";4,17367454008542e-05;2,02373560358887e-05;0,000117195511411913
"fl_post_paso_lag1";4,13043254307101e-05;0,000410144092453279;0,000117195511411913
"thomebanking__min_12";3,99874686180889e-05;0,000131409429373393;8,05719140956901e-05
"mplazo_fijo_dolares_delta1";3,95638843250729e-05;0,000270028019709792;7,32471946324456e-05
"Visa_delinquency_delta1";3,95602559326953e-05;1,75991472696144e-05;9,52213530221793e-05
"fl_post_paso__min_12";3,95287653665864e-05;0,00235598509675657;0,000190442706044359
"ccomisiones_mantenimiento_lag1";3,9394391901218e-05;9,6787165091674e-05;8,78966335589347e-05
"tcallcenter__max_12";3,62180689321477e-05;4,97665609683904e-05;9,52213530221793e-05
"mprestamos_prendarios_lag1";3,53945124414755e-05;2,7547346826765e-05;7,32471946324456e-05
"mdescubierto_preacordado_lag1";3,49080011850974e-05;2,98922413784401e-06;3,66235973162228e-05
"ctarjeta_master_delta1";3,45461895648507e-05;6,526064638639e-05;3,66235973162228e-05
"Visa_status__max_3";3,4483542069248e-05;4,65189082644215e-05;9,52213530221793e-05
"Visa_delinquency__max_3";3,39458599982109e-05;4,15281507113637e-06;1,46494389264891e-05
"fl_post_paso__max_12";3,17084421211789e-05;0,000687745290884211;0,000109870791948668
"mplazo_fijo_dolares_lag1";3,08612800655499e-05;8,00467150568709e-05;9,52213530221793e-05
"Master_Finiciomora__max_3";3,02777246762612e-05;3,22993020575654e-05;0,000102546072485424
"mprestamos_prendarios__max_12";2,63653057318493e-05;0,00172532621981917;0,00016114382819138
"fl_fidelizacion_media__max_6";2,45564877485109e-05;4,6112350622707e-06;1,46494389264891e-05
"minversion2__min_12";2,45531918624863e-05;0,00090240507616657;0,000117195511411913
"fl_cepo";2,41852041973202e-05;8,92678604099512e-05;7,32471946324456e-05
"mv_status05";2,39949390638431e-05;3,89523534005878e-05;4,39483167794673e-05
"fl_post_paso";2,38818944388912e-05;5,90588023898806e-05;6,5922475169201e-05
"mdescubierto_preacordado__max_3";2,34315354098291e-05;1,14901844722077e-06;1,46494389264891e-05
"mprestamos_prendarios__min_12";2,33859011210721e-05;7,57217287614072e-05;2,92988778529782e-05
"fl_cepo__max_12";2,22009123595893e-05;4,9398029174169e-05;7,32471946324456e-05
"cplazo_fijo_delta1";2,12992422859192e-05;3,84429051753981e-07;4,39483167794673e-05
"cliente_edad_delta1";2,12230110497261e-05;3,04987904451641e-05;8,78966335589347e-05
"internet__min_12";2,10268933355861e-05;1,14007378657817e-05;2,92988778529782e-05
"Master_delinquency__max_12";2,06083966451271e-05;1,2947433079367e-05;5,85977557059565e-05
"cplazo_fijo_lag1";2,03458158799821e-05;0,000463228813406733;6,5922475169201e-05
"minversion2_lag1";1,97228027491945e-05;0,00036258823159412;5,12730362427119e-05
"mv_status04__max_12";1,94839832321395e-05;7,77542716419316e-07;2,92988778529782e-05
"mv_status04";1,88025615489463e-05;1,96579893169212e-05;5,85977557059565e-05
"Visa_delinquency__max_6";1,78120892970204e-05;8,11174247910605e-05;5,12730362427119e-05
"ccaja_seguridad__tend_12";1,74672076209811e-05;0,000118417052195569;4,39483167794673e-05
"minversion2";1,74040478654964e-05;0,000301962568025081;5,85977557059565e-05
"Visa_status_lag1";1,70934192834836e-05;3,27465841553049e-05;5,85977557059565e-05
"mv_status06__max_12";1,70206354302926e-05;9,172030677802e-06;2,92988778529782e-05
"fl_cepo_delta1";1,69459289594782e-05;2,63236995872381e-07;1,46494389264891e-05
"mprestamos_prendarios__tend_12";1,6761412003939e-05;0,000515768121043109;8,78966335589347e-05
"ctarjeta_visa__min_6";1,66381192510397e-05;4,15423797381676e-06;7,32471946324456e-06
"mv_status02_lag1";1,6396913457748e-05;6,52709992300301e-06;6,5922475169201e-05
"fl_post_paso_delta1";1,57352081496292e-05;1,86179455887745e-06;5,12730362427119e-05
"tcallcenter_lag1";1,30206270369523e-05;5,23392671457571e-06;4,39483167794673e-05
"mprestamos_prendarios";1,22573663432927e-05;0,000337189124355479;5,12730362427119e-05
"mv_status07__max_12";1,21849828540398e-05;5,37391089896041e-06;2,92988778529782e-05
"mv_status04__max_3";1,18818445605513e-05;1,49663357204035e-05;2,92988778529782e-05
"Master_delinquency_lag1";1,17135959272996e-05;4,738393496288e-05;3,66235973162228e-05
"minversion2__tend_12";9,95338565916374e-06;2,1308703623004e-06;4,39483167794673e-05
"internet__max_12";9,3244436340935e-06;1,00479008759973e-05;2,92988778529782e-05
"catm_trx_other__min_12";8,86057001973436e-06;3,36133772157115e-06;2,92988778529782e-05
"fl_cepo_lag1";8,77252880087498e-06;7,48701951056075e-06;2,19741583897337e-05
"mv_delinquency_lag1";8,69313902642818e-06;3,29912252851129e-06;2,19741583897337e-05
"mv_status04__max_6";8,47879730174674e-06;1,81101165287038e-07;1,46494389264891e-05
"mplazo_fijo_dolares__min_12";7,4002639885831e-06;1,88264744298663e-06;3,66235973162228e-05
"mv_status01_lag1";7,27257769775402e-06;5,91853916628257e-06;2,92988778529782e-05
"Master_status_lag1";6,97118377537608e-06;2,59415275535289e-05;1,46494389264891e-05
"mv_status07__max_6";6,55893651314718e-06;2,48900024727198e-06;1,46494389264891e-05
"cseguro_vida_delta1";6,35536442769938e-06;1,87553292958467e-06;2,92988778529782e-05
"mv_status06__max_6";5,8257767074646e-06;2,6131362397337e-06;1,46494389264891e-05
"fl_fidelizacion_media__max_3";5,81712894686909e-06;2,82127255594817e-08;7,32471946324456e-06
"mdescubierto_preacordado__max_12";4,64565820333104e-06;9,3643188020935e-06;2,19741583897337e-05
"mcheques_depositados__min_12";4,482061896159e-06;8,92552505482664e-07;1,46494389264891e-05
"minversion2_delta1";4,04301168319406e-06;1,62407168003277e-08;7,32471946324456e-06
"mv_status06__max_3";3,98452405430593e-06;1,41271665982404e-05;1,46494389264891e-05
"ctarjeta_visa__max_12";3,49071737495473e-06;3,61221018380703e-07;1,46494389264891e-05
"ctarjeta_visa__max_3";3,18748275802193e-06;1,78799988193578e-06;2,19741583897337e-05
"mv_delinquency__min_6";2,54370767603247e-06;1,30023865621959e-07;7,32471946324456e-06
"fl_cepo__min_12";2,40483120476079e-06;7,22245774322732e-08;1,46494389264891e-05
"mtransferencias_recibidas__min_12";2,35832560954123e-06;1,05888492225943e-06;1,46494389264891e-05
"mv_status06";1,95344832571975e-06;7,04582154842013e-08;7,32471946324456e-06
"mv_status04_lag1";1,94729132780907e-06;2,56392343323603e-06;7,32471946324456e-06
"mv_status05_lag1";1,83941811225278e-06;3,77167341523019e-07;7,32471946324456e-06
"mv_delinquency__min_3";1,81526164919632e-06;1,46240049617453e-06;7,32471946324456e-06
"mv_status04__min_6";1,69238474901152e-06;9,20470837384133e-08;7,32471946324456e-06
"mv_status01__min_12";1,64366492855748e-06;9,80811233498559e-05;7,32471946324456e-06
"mv_status05__min_12";1,49812886951305e-06;3,37424197691401e-07;7,32471946324456e-06
"mv_status04__min_3";1,41456466052959e-06;5,55373635839606e-07;7,32471946324456e-06
"mv_status02__min_12";1,33714664917491e-06;1,2889535659958e-07;7,32471946324456e-06
"mv_status05__min_3";9,03102743621807e-07;1,20603268565576e-07;7,32471946324456e-06
"mv_status07__min_12";8,56144038901395e-07;8,79746381359142e-08;7,32471946324456e-06
"Visa_status__min_3";8,49168647537128e-07;2,12944745962001e-07;7,32471946324456e-06
