"Feature";"Gain";"Cover";"Frequency"
"Master_cconsumos__min_12";8,68123534596556e-05;0,000103613187044078;0,000201429005776832
"mprestamos_prendarios__max_12";8,59366875327745e-05;3,56385414555735e-05;0,00015392216479173
"mplazo_fijo_dolares_lag1";8,46114694015254e-05;5,75398103770158e-05;0,000188127090301003
"mprestamos_prendarios_lag1";8,45916753420899e-05;2,36177746933441e-05;0,000171024627546367
"ccaja_ahorro__min_12";8,26390113784413e-05;0,000169834488092962;0,000150121617512922
"mv_status02";8,16736855089378e-05;7,64479859225291e-05;0,000127318333840073
"minversion2";8,16423053568331e-05;5,98892140884817e-05;0,000186226816661599
"ctarjeta_master_transacciones__min_12";8,10035111787012e-05;6,29146261379304e-05;0,000171024627546367
"Visa_status__max_3";7,73784082226365e-05;3,69767153430561e-05;0,000100714502888416
"mv_delinquency__max_6";7,67173944925659e-05;3,74863559639433e-05;3,80054727880815e-05
"thomebanking";7,28092836669354e-05;0,000395412840135498;0,00010261477652782
"fl_fidelizacion_alta__tend_12";6,7847614208955e-05;0,002316595200988;0,000123517786561265
"minversion2__min_12";6,77946906936035e-05;8,60266305410448e-05;0,000150121617512922
"ctarjeta_visa__tend_3";6,77213971902643e-05;6,25811844390206e-05;2,09030100334448e-05
"tcallcenter__max_12";6,63729883725519e-05;5,56437438630764e-05;8,17117664943752e-05
"mv_delinquency__max_12";6,54726423438409e-05;6,2174545464683e-05;3,42049255092733e-05
"Master_Finiciomora_delta1";6,38715802180012e-05;6,21060660375749e-05;9,31134083307996e-05
"minversion2_lag1";6,35882396772629e-05;0,000399997119671674;0,000142520522955306
"mprestamos_prendarios";6,32006915249185e-05;2,95407931287773e-05;0,000104515050167224
"mcheques_emitidos_rechazados_delta1";6,29002945426966e-05;0,00050859348456495;0,000121617512921861
"fl_fidelizacion_media_lag1";6,14905664140594e-05;2,00839085477353e-06;1,52021891152326e-05
"ctarjeta_master";6,03354263823594e-05;7,99689415490833e-07;1,33019154758285e-05
"Master_status__max_12";5,99911908347992e-05;0,000128663351338356;8,36120401337793e-05
"ccomisiones_mantenimiento_lag1";5,9261822529075e-05;4,19716454371707e-05;0,000115916692003649
"Visa_status__max_6";5,89168113305753e-05;0,000210244327982176;7,22103982973548e-05
"Master_Finiciomora__tend_3";5,6767483200593e-05;0,000109496852409395;0,000129218607479477
"mprestamos_prendarios_delta1";5,44051982450868e-05;3,89915190814738e-05;9,69139556096078e-05
"catm_trx_other__min_12";5,42788378052759e-05;0,000127000719439183;0,000110215871085436
"ctransferencias_emitidas__min_12";5,31171541101691e-05;0,000284625585584182;0,000125418060200669
"ccomisiones_mantenimiento__min_12";5,3014640224197e-05;7,57876566612975e-05;8,93128610519915e-05
"ctarjeta_master__min_12";4,98189679780597e-05;2,84206572851976e-06;2,6603830951657e-05
"mv_status05__max_6";4,89389448118293e-05;3,15501162529793e-05;4,75068409851019e-05
"cplazo_fijo_lag1";4,84803884689659e-05;3,13667699320504e-05;9,31134083307996e-05
"internet__min_12";4,80871527665942e-05;7,31288242513518e-05;4,94071146245059e-05
"mv_status07__max_3";4,56535796102805e-05;0,000144054921847981;3,61051991486774e-05
"mdescubierto_preacordado_lag1";4,21736038174068e-05;2,15877156370062e-05;2,09030100334448e-05
"Master_status";4,180595422344e-05;4,62096857577371e-05;8,93128610519915e-05
"fl_post_paso_lag1";4,17601471084787e-05;6,4880358603705e-05;7,6010945576163e-05
"fl_fidelizacion_media__min_12";4,0905163295034e-05;0,000153186896407913;4,94071146245059e-05
"mv_status05__max_3";4,05465520491901e-05;4,45650777341811e-05;4,94071146245059e-05
"Visa_status__max_12";3,94944157843291e-05;1,34928484403442e-05;6,84098510185467e-05
"mv_status07__max_12";3,85146468445205e-05;4,11828324983451e-05;3,04043782304652e-05
"minversion2_delta1";3,72483036066879e-05;2,00033943698235e-05;7,22103982973548e-05
"mprestamos_prendarios__min_12";3,67481592780621e-05;9,43456661593664e-06;6,46093037397385e-05
"thomebanking_lag1";3,58183267447408e-05;8,58584830368585e-05;5,89084828215263e-05
"cliente_edad_delta1";3,22926562898355e-05;8,82213622791538e-05;8,55123137731833e-05
"ccaja_ahorro_delta1";3,15417834183719e-05;0,000442686245311099;4,75068409851019e-05
"Visa_delinquency__max_12";3,05508155381423e-05;6,18519519918498e-05;3,99057464274856e-05
"cseguro_vida_delta1";2,99044324827766e-05;5,46122301163771e-05;8,74125874125874e-05
"mv_status05__max_12";2,91887667535423e-05;2,99207635473435e-05;5,89084828215263e-05
"ccaja_seguridad__tend_12";2,86167782927298e-05;0,000158245955338469;5,130738826391e-05
"fl_post_paso";2,80617230738608e-05;5,37616048893863e-05;6,08087564609304e-05
"ctarjeta_visa_lag1";2,79097263831082e-05;4,45887517275461e-06;1,14016418364244e-05
"internet";2,71412501898712e-05;2,42912404783402e-05;2,6603830951657e-05
"ctarjeta_master_delta1";2,68396490636728e-05;5,28920800185278e-05;4,37062937062937e-05
"mv_status04";2,56520956344238e-05;2,95472907641877e-06;2,09030100334448e-05
"mplazo_fijo_dolares__min_12";2,47943077785028e-05;1,06445393317127e-05;5,130738826391e-05
"mv_status06";2,43906454953444e-05;8,43087969914722e-06;1,90027363940407e-05
"Master_delinquency_delta1";2,37693338580565e-05;4,52200958847294e-05;5,32076619033141e-05
"internet__max_12";2,17260474943385e-05;2,67501717223549e-05;4,18060200668896e-05
"tcallcenter_lag1";2,16466915812501e-05;2,77404396094923e-05;3,42049255092733e-05
"mv_status02_lag1";2,12694325478297e-05;1,00916753100518e-05;4,75068409851019e-05
"mv_status01_lag1";1,90794525840243e-05;1,36192698249601e-05;3,80054727880815e-05
"Visa_delinquency__max_6";1,89914235828945e-05;1,30631569855939e-05;3,04043782304652e-05
"mdescubierto_preacordado__max_6";1,88907219344797e-05;5,32763445265825e-05;4,75068409851019e-05
"fl_post_paso__max_12";1,8884322839163e-05;2,76532017914602e-05;3,04043782304652e-05
"mv_status04__max_12";1,88659942832625e-05;8,05576838184453e-06;3,99057464274856e-05
"Master_delinquency_lag1";1,83187458659302e-05;0,000101340511931632;2,4703557312253e-05
"fl_post_paso_delta1";1,78782183457815e-05;1,36752059906672e-05;4,37062937062937e-05
"thomebanking__min_12";1,71697229494622e-05;4,10080743563935e-05;2,85041045910611e-05
"Visa_status_lag1";1,70481328078107e-05;1,15375686924037e-05;3,80054727880815e-05
"fl_cepo_delta1";1,69871347232924e-05;1,76859985754012e-05;3,42049255092733e-05
"cplazo_fijo_delta1";1,68131223919223e-05;8,49887886624675e-06;3,61051991486774e-05
"mv_status04__max_3";1,61274800490018e-05;1,46975947972032e-05;2,4703557312253e-05
"mcheques_depositados__min_12";1,57745309203719e-05;1,25326674302159e-05;4,37062937062937e-05
"mv_status06__max_12";1,54848340463511e-05;1,2215272065711e-05;2,28032836728489e-05
"ctarjeta_visa__min_12";1,54093735426422e-05;6,322114502577e-06;2,28032836728489e-05
"fl_post_paso__min_12";1,52941058238553e-05;0,000227961854214613;3,61051991486774e-05
"mv_status07__max_6";1,50524992083465e-05;6,18572631025331e-05;2,4703557312253e-05
"cplazo_fijo__min_12";1,49889152799301e-05;6,19182278730361e-06;2,85041045910611e-05
"fl_fidelizacion_media__max_12";1,31051096361788e-05;1,51510732476733e-06;2,09030100334448e-05
"Master_delinquency__max_12";1,27569388095641e-05;1,44530577010613e-05;2,85041045910611e-05
"mv_status04__max_6";1,20175487785342e-05;2,95235037684678e-05;2,6603830951657e-05
"ccajas_depositos__min_12";1,18475400956051e-05;1,40768163602089e-05;1,71024627546367e-05
"fl_cepo__max_12";1,18430079183945e-05;4,01126436956595e-05;2,28032836728489e-05
"ctarjeta_visa__max_12";1,16112555456351e-05;1,47131891221882e-05;2,28032836728489e-05
"fl_cepo_lag1";1,10012339830161e-05;1,17597878234402e-05;2,09030100334448e-05
"mdescubierto_preacordado__max_12";1,05695768297513e-05;1,14291429328158e-05;2,6603830951657e-05
"fl_cepo";1,0126790426961e-05;5,93440342269583e-06;1,90027363940407e-05
"ccallcenter_transacciones__min_12";9,16415452628566e-06;6,56492831280569e-06;1,90027363940407e-05
"mv_status05__min_12";7,76913638782318e-06;5,44934081401326e-06;1,71024627546367e-05
"mv_status06__min_12";7,13896508039339e-06;1,43027080677818e-06;5,70082091821222e-06
"mv_status04__min_3";6,22488797548106e-06;8,70428889698239e-07;7,6010945576163e-06
"mv_status07_lag1";5,84321240934841e-06;1,41062252230883e-05;3,80054727880815e-06
"mv_status05__min_6";5,73592682890565e-06;1,5773433717637e-06;1,52021891152326e-05
"ccajas_consultas__min_12";5,40707212430821e-06;1,95755674539302e-05;1,71024627546367e-05
"ctarjeta_visa__max_3";5,04717667099391e-06;1,32425199735104e-05;9,50136819702037e-06
"ctarjeta_visa__max_6";4,99311518684891e-06;1,10939779479929e-05;1,14016418364244e-05
"Master_status_lag1";4,98958700734723e-06;3,01188001744177e-06;1,33019154758285e-05
"mv_status05_lag1";4,4608639510094e-06;1,27949741466758e-06;5,70082091821222e-06
"mv_status01__min_6";4,35067144986682e-06;3,29204110598604e-07;3,80054727880815e-06
"Visa_delinquency__min_3";4,19789459509701e-06;4,4952054298755e-06;9,50136819702037e-06
"fl_fidelizacion_media__max_6";4,13026460528312e-06;6,98580558386877e-07;7,6010945576163e-06
"mv_status04__min_6";3,70282393819948e-06;1,21849874345807e-05;1,14016418364244e-05
"mv_status06__max_6";3,56390751790143e-06;2,08076886312791e-06;5,70082091821222e-06
"mv_status04__min_12";3,32915352461365e-06;5,20940856383614e-07;9,50136819702037e-06
"Visa_delinquency_lag1";3,3119661290754e-06;1,94544854305863e-06;5,70082091821222e-06
"mv_status07__min_12";3,28800846875006e-06;5,7931222284022e-06;1,14016418364244e-05
"ctarjeta_master__max_12";3,27556050291725e-06;8,06619284908995e-06;7,6010945576163e-06
"mv_delinquency__min_3";3,1076373605527e-06;3,61082074933922e-06;9,50136819702037e-06
"Visa_status__min_6";2,99988531239179e-06;2,43435323180998e-07;3,80054727880815e-06
"ctarjeta_master_lag1";2,63274105845297e-06;3,43498908501538e-06;5,70082091821222e-06
"mv_status05__min_3";2,47671613420636e-06;6,01779916065919e-06;5,70082091821222e-06
"mv_status07";2,44676016978207e-06;6,69849709637303e-07;3,80054727880815e-06
"mv_status07__min_6";2,2088499643552e-06;1,64051168818853e-07;3,80054727880815e-06
"mv_status07__min_3";2,08506442235907e-06;8,61925462487205e-08;1,90027363940407e-06
"mv_status04_lag1";1,93259864580454e-06;4,546084740198e-07;3,80054727880815e-06
"mv_status01__min_12";1,53418305230763e-06;1,90301615876969e-06;5,70082091821222e-06
"Visa_status__min_3";1,4369916557545e-06;3,26859311733103e-08;1,90027363940407e-06
"mtransferencias_recibidas__min_12";1,37342642793612e-06;2,01559475490248e-06;5,70082091821222e-06
"mv_status02__min_12";1,08146755450745e-06;1,4921960972984e-07;3,80054727880815e-06
"tcallcenter__min_12";6,43693585220256e-07;6,63626104937666e-06;1,90027363940407e-06
"mv_status06_lag1";5,46804140990555e-07;5,29274780062202e-07;1,90027363940407e-06
