mes_aplicacion	semilla_undersampling	semilla_public	ganancia_public_inalcanzable	probabilidad_corte	ganancia_public	ganancia_private	ganancia_completa	
201902	102191	955309	15675000	0.32	15675000	15286875	15364500	
201902	102191	331259	14868750	0.35	14868750	15655312	15498000	
201902	102191	205519	17336250	0.38	17336250	14804062	15310500	
201902	102191	735109	16241250	0.35	15993750	15374062	15498000	
201902	102191	921667	16106250	0.35	16106250	15345938	15498000	
201902	102191	394787	15273750	0.41	15273750	15220312	15231000	
201902	102191	500393	14246250	0.36	13991250	15705000	15362250	
201902	102191	122263	16342500	0.35	16245000	15311250	15498000	
201902	102191	473191	16290000	0.42	16290000	14890312	15170250	
201902	102191	728333	15525000	0.35	15513750	15494062	15498000	
201902	102191	258521	15285000	0.44	15277500	14977500	15037500	
201902	102191	626921	17745000	0.32	17745000	14769375	15364500	
201902	102191	559807	17602500	0.41	17160000	14748750	15231000	
201902	102191	594403	14913750	0.36	14583750	15556875	15362250	
201902	102191	347987	15551250	0.35	15551250	15484688	15498000	
201902	102191	145423	14317500	0.45	14317500	15161250	14992500	
201902	102191	336419	15150000	0.41	15007500	15286875	15231000	
201902	102191	226903	16350000	0.32	16350000	15118125	15364500	
201902	102191	145991	14512500	0.36	14512500	15574688	15362250	
201902	102191	574439	15866250	0.37	15783750	15226875	15338250	
201901	102191	655579	17013750	0.33	16807500	13468125	14136000	
201901	102191	509071	14396250	0.41	14396250	14290312	14311500	
201901	102191	507103	14737500	0.34	14133750	14062500	14076750	
201901	102191	450883	15056250	0.42	15056250	13963125	14181750	
201901	102191	701299	14883750	0.39	14850000	13978125	14152500	
201901	102191	610229	15641250	0.43	15641250	13759688	14136000	
201901	102191	406697	14853750	0.37	14853750	13861875	14060250	
201901	102191	676861	14981250	0.33	14793750	13971562	14136000	
201901	102191	549203	15382500	0.42	15345000	13890938	14181750	
201901	102191	890027	14790000	0.47	14535000	13581562	13772250	
201901	102191	570497	15123750	0.38	14928750	13902188	14107500	
201901	102191	206953	14287500	0.44	14025000	14065312	14057250	
201901	102191	654749	13245000	0.4	13245000	14436562	14198250	
201901	102191	783329	14898750	0.4	14793750	14049375	14198250	
201901	102191	234587	14655000	0.43	14655000	14006250	14136000	
201901	102191	348811	15502500	0.48	15356250	13430625	13815750	
201901	102191	702323	14163750	0.38	14047500	14122500	14107500	
201901	102191	240041	13481250	0.33	13481250	14299688	14136000	
201901	102191	831553	13323750	0.42	13177500	14432812	14181750	
201901	102191	513767	14628750	0.56	14347500	12689062	13020750	
201901	102191	864781	13586250	0.43	13586250	14273438	14136000	
201901	102191	524633	14160000	0.34	14160000	14055938	14076750	
201901	102191	724021	16346250	0.44	16245000	13510312	14057250	
201901	102191	770129	13980000	0.36	13893750	14040938	14011500	
201901	102191	388169	14475000	0.33	14475000	14051250	14136000	
201901	102191	291443	15071250	0.42	14925000	13995938	14181750	
201901	102191	949903	16335000	0.34	16335000	13512188	14076750	
201901	102191	735809	14703750	0.42	14692500	14054062	14181750	
201901	102191	443899	14358750	0.35	14261250	14044688	14088000	
201901	102191	460387	13867500	0.32	13766250	14241562	14146500	
201901	102191	270577	14688750	0.48	14688750	13597500	13815750	
201901	102191	850049	14568750	0.39	14475000	14071875	14152500	
201901	102191	373943	14130000	0.39	14077500	14171250	14152500	
201901	102191	924299	15783750	0.47	15783750	13269375	13772250	
201901	102191	720899	13976250	0.41	13976250	14395312	14311500	
201901	102191	857083	15157500	0.45	15157500	13655625	13956000	
201901	102191	864959	14077500	0.31	14077500	14040000	14047500	
201901	102191	620827	14152500	0.32	14111250	14155312	14146500	
201901	102191	778319	14096250	0.43	13935000	14186250	14136000	
201901	102191	460919	13117500	0.33	12907500	14443125	14136000	
201901	102191	639269	15671250	0.42	15540000	13842188	14181750	
201901	102191	829399	15228750	0.41	15228750	14082188	14311500	
201901	102191	361789	14636250	0.31	14497500	13935000	14047500	
201901	102191	736121	14583750	0.33	14381250	14074688	14136000	
201901	102191	323699	15060000	0.5	14921250	13249688	13584000	
201901	102191	644261	15735000	0.42	15630000	13819688	14181750	
201901	102191	223367	14677500	0.4	14486250	14126250	14198250	
201901	102191	384479	14456250	0.43	14403750	14069062	14136000	
201901	102191	266891	14801250	0.31	14666250	13892812	14047500	
201901	102191	300581	12378750	0.42	12367500	14635312	14181750	
201901	102191	461101	13623750	0.37	13567500	14183438	14060250	
201901	102191	920209	14152500	0.39	14013750	14187188	14152500	
201901	102191	934951	14853750	0.31	14853750	13845938	14047500	
201901	102191	920497	14662500	0.33	14662500	14004375	14136000	
201901	102191	805331	15018750	0.28	14737500	13466250	13720500	
201901	102191	666751	15082500	0.43	14921250	13939688	14136000	
201901	102191	198943	14445000	0.42	14445000	14115938	14181750	
201901	102191	257249	14403750	0.41	14403750	14288438	14311500	
201901	102191	680039	14246250	0.35	13920000	14130000	14088000	
201901	102191	668803	14388750	0.35	14355000	14021250	14088000	
201901	102191	855229	14362500	0.49	14332500	13566562	13719750	
201901	102191	308713	13470000	0.35	13260000	14295000	14088000	
201901	102191	580001	16057500	0.32	16057500	13668750	14146500	
201901	102191	775741	15558750	0.36	15558750	13624688	14011500	
201901	102191	466369	14557500	0.42	14381250	14131875	14181750	
201901	102191	208003	15581250	0.42	15581250	13831875	14181750	
201901	102191	764857	14006250	0.3	13942500	13863750	13879500	
201901	102191	224449	14820000	0.39	14381250	14095312	14152500	
201901	102191	664369	14906250	0.33	14872500	13951875	14136000	
201901	102191	831433	14572500	0.44	14572500	13928438	14057250	
201901	102191	608677	16545000	0.42	16346250	13640625	14181750	
201901	102191	346721	15566250	0.41	15363750	14048438	14311500	
201901	102191	747841	15487500	0.27	15453750	13051875	13532250	
201901	102191	913331	14471250	0.49	14471250	13531875	13719750	
201901	102191	112967	14182500	0.41	14182500	14343750	14311500	
201901	102191	136603	15131250	0.33	15090000	13897500	14136000	
201901	102191	687749	13417500	0.41	13361250	14549062	14311500	
201901	102191	870329	11760000	0.32	11745000	14746875	14146500	
201901	102191	339023	15705000	0.4	15705000	13821562	14198250	
201901	102191	101419	13957500	0.44	13957500	14082188	14057250	
201901	102191	562313	14955000	0.37	14726250	13893750	14060250	
201901	102191	682789	13946250	0.44	13946250	14085000	14057250	
201901	102191	631471	14220000	0.41	14141250	14354062	14311500	
201901	102191	692851	15615000	0.41	15150000	14101875	14311500	
201901	102191	917713	13582500	0.33	13582500	14274375	14136000	
201901	102191	450929	14122500	0.5	13012500	13726875	13584000	
201901	102191	265471	14876250	0.36	14812500	13811250	14011500	
201901	102191	806329	14148750	0.38	14092500	14111250	14107500	
201901	102191	611081	14715000	0.41	14715000	14210625	14311500	
201901	102191	721057	14411250	0.31	14411250	13956562	14047500	
201901	102191	401867	14126250	0.39	13882500	14220000	14152500	
201901	102191	992723	15513750	0.32	15465000	13816875	14146500	
201901	102191	830617	14463750	0.3	14100000	13824375	13879500	
201901	102191	880247	13762500	0.39	13616250	14286562	14152500	
201901	102191	897133	15191250	0.43	15191250	13872188	14136000	
201901	102191	628781	15348750	0.34	15348750	13758750	14076750	
201901	102191	300667	13068750	0.42	12693750	14553750	14181750	
201901	102191	145549	14377500	0.32	14287500	14111250	14146500	
201901	102191	538597	14876250	0.51	14265000	13350000	13533000	
201901	102191	871867	14598750	0.59	14561250	12561562	12961500	
201812	102191	509071	15997500	0.3	15997500	17433750	17146500	
201812	102191	507103	18262500	0.32	18262500	16873125	17151000	
201812	102191	450883	18135000	0.35	18135000	16548750	16866000	
201812	102191	701299	16432500	0.3	16432500	17325000	17146500	
201812	102191	610229	16800000	0.36	16533750	16849688	16786500	
201812	102191	406697	16128750	0.29	16128750	17269688	17041500	
201812	102191	676861	16267500	0.32	16196250	17389688	17151000	
201812	102191	549203	16290000	0.36	16132500	16950000	16786500	
201812	102191	890027	18285000	0.32	18285000	16867500	17151000	
201812	102191	570497	17565000	0.38	17220000	16427812	16586250	
201812	102191	206953	17591250	0.28	17403750	16912500	17010750	
201812	102191	654749	17040000	0.26	16860000	16879688	16875750	
201812	102191	783329	16237500	0.33	15993750	17238750	16989750	
201812	102191	234587	16830000	0.3	16725000	17251875	17146500	
201812	102191	348811	16560000	0.29	16560000	17161875	17041500	
201812	102191	702323	19443750	0.31	19443750	16563750	17139750	
201812	102191	240041	17418750	0.29	17358750	16962188	17041500	
201812	102191	831553	17857500	0.32	17786250	16992188	17151000	
201812	102191	513767	17340000	0.3	17340000	17098125	17146500	
201812	102191	864781	16732500	0.28	16732500	17080312	17010750	
201812	102191	524633	17988750	0.33	17880000	16767188	16989750	
201812	102191	724021	16747500	0.39	16747500	16378125	16452000	
201812	102191	770129	18862500	0.32	18862500	16723125	17151000	
201812	102191	388169	18570000	0.3	18393750	16834688	17146500	
201812	102191	291443	17265000	0.3	17238750	17123438	17146500	
201812	102191	949903	17857500	0.36	17857500	16518750	16786500	
201812	102191	735809	16721250	0.33	16721250	17056875	16989750	
201812	102191	443899	17962500	0.32	17962500	16948125	17151000	
201812	102191	460387	16218750	0.31	16196250	17375625	17139750	
201812	102191	270577	17910000	0.28	17835000	16804688	17010750	
201812	102191	850049	18086250	0.3	18086250	16911562	17146500	
201812	102191	373943	18660000	0.34	18660000	16470938	16908750	
201812	102191	924299	16365000	0.38	16365000	16641562	16586250	
201812	102191	720899	18161250	0.31	18161250	16884375	17139750	
201812	102191	857083	17178750	0.32	17178750	17144062	17151000	
201812	102191	864959	17066250	0.35	16897500	16858125	16866000	
201812	102191	620827	16278750	0.36	16278750	16913438	16786500	
201812	102191	778319	18315000	0.3	18315000	16854375	17146500	
201812	102191	460919	17066250	0.22	16882500	15961875	16146000	
201812	102191	639269	16443750	0.27	16443750	17049375	16928250	
201812	102191	829399	16691250	0.29	16563750	17160938	17041500	
201812	102191	361789	15517500	0.28	15465000	17397188	17010750	
201812	102191	736121	16668750	0.36	16605000	16831875	16786500	
201812	102191	323699	17561250	0.31	17561250	17034375	17139750	
201812	102191	644261	16916250	0.32	16916250	17209688	17151000	
201812	102191	223367	16327500	0.25	16102500	16778438	16643250	
201812	102191	384479	17775000	0.28	17422500	16907812	17010750	
201812	102191	266891	17385000	0.38	16875000	16514062	16586250	
201812	102191	300581	17861250	0.4	17861250	16020000	16388250	
201812	102191	461101	16878750	0.33	16421250	17131875	16989750	
201812	102191	920209	17186250	0.26	17118750	16815000	16875750	
201812	102191	934951	16368750	0.29	16368750	17209688	17041500	
201812	102191	920497	17662500	0.31	17662500	17009062	17139750	
201812	102191	805331	15978750	0.51	15945000	14706562	14954250	
201812	102191	666751	17362500	0.27	17362500	16819688	16928250	
201812	102191	198943	17186250	0.3	17186250	17136562	17146500	
201812	102191	257249	15063750	0.32	14917500	17709375	17151000	
201812	102191	680039	17497500	0.3	17332500	17100000	17146500	
201812	102191	668803	15386250	0.33	15371250	17394375	16989750	
201812	102191	855229	15187500	0.31	15187500	17627812	17139750	
201812	102191	308713	17235000	0.41	17235000	15815625	16099500	
201812	102191	580001	17422500	0.31	17171250	17131875	17139750	
201812	102191	775741	17340000	0.36	17340000	16648125	16786500	
201812	102191	466369	17996250	0.29	17831250	16844062	17041500	
201812	102191	208003	16698750	0.3	16665000	17266875	17146500	
201812	102191	764857	18926250	0.31	18926250	16693125	17139750	
201812	102191	224449	16680000	0.32	16627500	17281875	17151000	
201812	102191	664369	15348750	0.25	15187500	17007188	16643250	
201812	102191	831433	18063750	0.32	17992500	16940625	17151000	
201812	102191	608677	16226250	0.32	16162500	17398125	17151000	
201812	102191	346721	15761250	0.32	15761250	17498438	17151000	
201812	102191	747841	17520000	0.36	17332500	16650000	16786500	
201812	102191	913331	17711250	0.32	17711250	17010938	17151000	
201812	102191	112967	17152500	0.32	16938750	17204062	17151000	
201812	102191	136603	16728750	0.28	16728750	17081250	17010750	
201812	102191	687749	17006250	0.32	17006250	17187188	17151000	
201812	102191	870329	17392500	0.27	17227500	16853438	16928250	
201812	102191	339023	17711250	0.3	17343750	17097188	17146500	
201812	102191	101419	17808750	0.32	17808750	16986562	17151000	
201812	102191	562313	17508750	0.35	17437500	16723125	16866000	
201812	102191	682789	16387500	0.31	16387500	17327812	17139750	
201812	102191	631471	17231250	0.28	17231250	16955625	17010750	
201812	102191	692851	17733750	0.4	16623750	16329375	16388250	
201812	102191	917713	17126250	0.32	17126250	17157188	17151000	
201812	102191	450929	16428750	0.34	16428750	17028750	16908750	
201812	102191	265471	17595000	0.38	17531250	16350000	16586250	
201812	102191	806329	16278750	0.3	16136250	17399062	17146500	
201812	102191	611081	19136250	0.36	19136250	16199062	16786500	
201812	102191	721057	16732500	0.29	16466250	17185312	17041500	
201812	102191	401867	18198750	0.28	17947500	16776562	17010750	
201812	102191	992723	18022500	0.3	17981250	16937812	17146500	
201812	102191	830617	16147500	0.31	16095000	17400938	17139750	
201812	102191	880247	17130000	0.31	17130000	17142188	17139750	
201812	102191	897133	17827500	0.3	17827500	16976250	17146500	
201812	102191	628781	16646250	0.32	16646250	17277188	17151000	
201812	102191	300667	18352500	0.29	18093750	16778438	17041500	
201812	102191	145549	18270000	0.3	18045000	16921875	17146500	
201812	102191	538597	18063750	0.31	17853750	16961250	17139750	
201812	102191	871867	16515000	0.36	16515000	16854375	16786500	
201812	102191	313699	17718750	0.4	17486250	16113750	16388250	
201811	102191	191453	15498750	0.37	15300000	15327188	15321750	
201811	102191	984323	16091250	0.41	16027500	14913750	15136500	
201811	102191	372277	16035000	0.32	15813750	14938125	15113250	
201811	102191	221987	15566250	0.44	15352500	15161250	15199500	
201811	102191	711143	15063750	0.27	14778750	15072188	15013500	
201811	102191	457829	14430000	0.36	14310000	15419062	15197250	
201811	102191	884491	15243750	0.38	15243750	15284062	15276000	
201811	102191	627733	14917500	0.26	14722500	14923125	14883000	
201811	102191	671249	17028750	0.53	16852500	13646250	14287500	
201811	102191	683149	15262500	0.44	15082500	15228750	15199500	
201811	102191	903443	16706250	0.45	16676250	14709375	15102750	
201811	102191	204371	16245000	0.41	16121250	14890312	15136500	
201811	102191	198593	16005000	0.31	16005000	14799375	15040500	
201811	102191	243527	14921250	0.29	14835000	15010312	14975250	
201811	102191	663983	15195000	0.26	14782500	14908125	14883000	
201811	102191	840067	15941250	0.34	15941250	14913750	15119250	
201811	102191	478391	17070000	0.44	17070000	14731875	15199500	
201811	102191	387463	17156250	0.44	17156250	14710312	15199500	
201811	102191	790481	14287500	0.28	14287500	15196875	15015000	
201811	102191	660811	14047500	0.43	13740000	15527812	15170250	
201811	102191	459341	15675000	0.41	15675000	15001875	15136500	
201811	102191	391961	15731250	0.43	15502500	15087188	15170250	
201811	102191	680441	15236250	0.45	15217500	15074062	15102750	
201811	102191	980071	15761250	0.44	15712500	15071250	15199500	
201811	102191	640267	14407500	0.33	14407500	15257812	15087750	
201811	102191	573509	18401250	0.38	18247500	14533125	15276000	
201811	102191	991751	15476250	0.33	15292500	15036562	15087750	
201811	102191	570667	16023750	0.37	16023750	15146250	15321750	
201811	102191	123307	16102500	0.27	15742500	14831250	15013500	
201811	102191	718321	15558750	0.41	15472500	15052500	15136500	
201811	102191	212383	14651250	0.44	13552500	15611250	15199500	
201811	102191	641519	14902500	0.36	14902500	15270938	15197250	
201811	102191	524453	16447500	0.4	16098750	14848125	15098250	
201811	102191	104869	14835000	0.32	14576250	15247500	15113250	
201811	102191	160441	15633750	0.38	15633750	15186562	15276000	
201811	102191	875591	15866250	0.29	15648750	14806875	14975250	
201811	102191	645851	15281250	0.44	14906250	15272812	15199500	
201811	102191	324437	15967500	0.4	15251250	15060000	15098250	
201811	102191	411449	14640000	0.45	14415000	15274688	15102750	
201811	102191	582181	16267500	0.42	16233750	14847188	15124500	
201811	102191	672473	17160000	0.37	17160000	14862188	15321750	
201811	102191	509147	14118750	0.27	13901250	15291562	15013500	
201811	102191	895463	16428750	0.43	16200000	14912812	15170250	
201811	102191	713149	15678750	0.43	15678750	15043125	15170250	
201811	102191	802523	14718750	0.43	14666250	15296250	15170250	
201811	102191	522763	14377500	0.4	14317500	15293438	15098250	
201811	102191	572567	16245000	0.43	16245000	14901562	15170250	
201811	102191	106277	17066250	0.45	16965000	14637188	15102750	
201811	102191	318209	16301250	0.39	15907500	14912812	15111750	
201811	102191	167663	15825000	0.27	15131250	14984062	15013500	
201811	102191	980921	14291250	0.27	14291250	15194062	15013500	
201811	102191	996617	13983750	0.3	13983750	15323438	15055500	
201811	102191	297809	15303750	0.28	14812500	15065625	15015000	
201811	102191	632923	16395000	0.29	16312500	14640938	14975250	
201811	102191	141851	15603750	0.42	15603750	15004688	15124500	
201811	102191	404969	16567500	0.3	16436250	14710312	15055500	
201811	102191	129277	16751250	0.35	16751250	14649375	15069750	
201811	102191	151049	16552500	0.38	16552500	14956875	15276000	
201811	102191	340057	16155000	0.37	16147500	15115312	15321750	
201811	102191	221567	18075000	0.41	17831250	14462812	15136500	
201811	102191	119363	14482500	0.47	14430000	14989688	14877750	
201811	102191	577799	17092500	0.37	17092500	14879062	15321750	
201811	102191	231299	16245000	0.34	15832500	14940938	15119250	
201811	102191	458611	15270000	0.3	15270000	15001875	15055500	
201811	102191	518911	15753750	0.43	15753750	15024375	15170250	
201811	102191	879271	16286250	0.32	16286250	14820000	15113250	
201811	102191	773939	15660000	0.27	15660000	14851875	15013500	
201811	102191	439903	15971250	0.43	15888750	14990625	15170250	
201811	102191	495199	15618750	0.31	15311250	14972812	15040500	
201811	102191	384779	15757500	0.34	15273750	15080625	15119250	
201811	102191	185957	14812500	0.43	14452500	15349688	15170250	
201811	102191	835427	16777500	0.37	16563750	15011250	15321750	
201811	102191	534617	14778750	0.43	14752500	15274688	15170250	
201811	102191	634859	17422500	0.32	17422500	14535938	15113250	
201811	102191	208037	15596250	0.38	15596250	15195938	15276000	
201811	102191	782581	15116250	0.42	15052500	15142500	15124500	
201811	102191	175781	17077500	0.28	17058750	14504062	15015000	
201811	102191	878567	16398750	0.32	16136250	14857500	15113250	
201811	102191	276083	15187500	0.27	15187500	14970000	15013500	
201811	102191	983173	14988750	0.41	14988750	15173438	15136500	
201811	102191	578659	17081250	0.44	17002500	14748750	15199500	
201811	102191	972329	15397500	0.29	14973750	14975625	14975250	
201811	102191	435893	14790000	0.37	14707500	15475312	15321750	
201811	102191	450971	15622500	0.43	15442500	15102188	15170250	
201811	102191	308701	13567500	0.28	13567500	15376875	15015000	
201811	102191	197101	16226250	0.43	16031250	14955000	15170250	
201811	102191	646883	15037500	0.38	15037500	15335625	15276000	
201811	102191	770971	15930000	0.34	15825000	14942812	15119250	
201811	102191	185491	15090000	0.46	15067500	14946562	14970750	
201811	102191	923603	14242500	0.34	14190000	15351562	15119250	
201811	102191	423509	15026250	0.41	14782500	15225000	15136500	
201811	102191	898231	15757500	0.33	15315000	15030938	15087750	
201811	102191	631901	14643750	0.46	14017500	15209062	14970750	
201811	102191	444869	14928750	0.4	14928750	15140625	15098250	
201811	102191	464741	12517500	0.44	12412500	15896250	15199500	
201811	102191	331999	17126250	0.41	17126250	14639062	15136500	
201811	102191	440347	15930000	0.41	15738750	14985938	15136500	
201811	102191	104801	14148750	0.45	14148750	15341250	15102750	
201811	102191	459271	16263750	0.45	16177500	14834062	15102750	
201811	102191	552731	15517500	0.37	15386250	15305625	15321750	
201810	102191	969359	13548750	0.39	13391250	13785000	13706250	
201810	102191	666073	13905000	0.46	13905000	13553438	13623750	
201810	102191	637349	14373750	0.44	14193750	13907812	13965000	
201810	102191	374189	13470000	0.42	13346250	13918125	13803750	
201810	102191	180617	14531250	0.45	14445000	13724062	13868250	
201810	102191	805019	13200000	0.46	13132500	13746562	13623750	
201810	102191	703117	14441250	0.39	14231250	13575000	13706250	
201810	102191	605039	13398750	0.45	13398750	13985625	13868250	
201810	102191	673199	13728750	0.41	13728750	13820625	13802250	
201810	102191	422549	13777500	0.4	13605000	13828125	13783500	
201810	102191	854461	13507500	0.52	13357500	13350938	13352250	
201810	102191	779521	13376250	0.42	13301250	13929375	13803750	
201810	102191	168713	14156250	0.57	13931250	12920625	13122750	
201810	102191	248537	14523750	0.42	14400000	13654688	13803750	
201810	102191	471301	13953750	0.52	13953750	13201875	13352250	
201810	102191	121633	13530000	0.41	13470000	13885312	13802250	
201810	102191	546109	14452500	0.51	14452500	13148438	13409250	
201810	102191	352523	14197500	0.4	14073750	13710938	13783500	
201810	102191	496073	13623750	0.47	13590000	13532812	13544250	
201810	102191	857069	14940000	0.45	14853750	13621875	13868250	
201810	102191	408943	14673750	0.47	14673750	13261875	13544250	
201810	102191	869959	13158750	0.56	13158750	13211250	13200750	
201810	102191	776969	12716250	0.44	12716250	14277188	13965000	
201810	102191	673273	13837500	0.39	13717500	13703438	13706250	
201810	102191	651179	14002500	0.4	14002500	13728750	13783500	
201810	102191	896381	13560000	0.47	13560000	13540312	13544250	
201810	102191	781997	12551250	0.45	12453750	14221875	13868250	
201810	102191	619027	14778750	0.58	14778750	12484688	12943500	
201810	102191	260543	13001250	0.43	12900000	14150625	13900500	
201810	102191	778709	14291250	0.45	14291250	13762500	13868250	
201810	102191	578399	14707500	0.45	14632500	13677188	13868250	
201810	102191	402277	13196250	0.43	13125000	14094375	13900500	
201810	102191	884069	13818750	0.42	13758750	13815000	13803750	
201810	102191	425147	15277500	0.45	15277500	13515938	13868250	
201810	102191	952979	13353750	0.34	13170000	13244062	13229250	
201810	102191	240043	13923750	0.38	13695000	13654688	13662750	
201810	102191	800209	15326250	0.43	15326250	13544062	13900500	
201810	102191	717149	14456250	0.44	14456250	13842188	13965000	
201810	102191	322079	14471250	0.38	14343750	13492500	13662750	
201810	102191	355007	12228750	0.42	12228750	14197500	13803750	
201810	102191	927083	13833750	0.41	13582500	13857188	13802250	
201810	102191	267803	13635000	0.42	13323750	13923750	13803750	
201810	102191	572653	14707500	0.4	14707500	13552500	13783500	
201810	102191	862207	13882500	0.52	13878750	13220625	13352250	
201810	102191	215843	14670000	0.45	14546250	13698750	13868250	
201810	102191	243857	13518750	0.38	13518750	13698750	13662750	
201810	102191	681341	12746250	0.33	12506250	13458750	13268250	
201810	102191	628939	13372500	0.44	13188750	14159062	13965000	
201810	102191	180437	12210000	0.57	12210000	13350938	13122750	
201810	102191	546943	14673750	0.43	14613750	13722188	13900500	
201810	102191	107509	13927500	0.42	13852500	13791562	13803750	
201810	102191	489761	14141250	0.43	14088750	13853438	13900500	
201810	102191	954763	14403750	0.41	14373750	13659375	13802250	
201810	102191	197711	14418750	0.43	14208750	13823438	13900500	
201810	102191	385327	13811250	0.56	13507500	13124062	13200750	
201810	102191	283159	13912500	0.56	13912500	13022812	13200750	
201810	102191	515429	13552500	0.5	13552500	13440000	13462500	
201810	102191	554017	14583750	0.43	14583750	13729688	13900500	
201810	102191	387403	14340000	0.42	14043750	13743750	13803750	
201810	102191	623281	14962500	0.43	14962500	13635000	13900500	
201810	102191	536593	13267500	0.4	13267500	13912500	13783500	
201810	102191	425419	12450000	0.39	12348750	14045625	13706250	
201810	102191	559201	13758750	0.4	13758750	13789688	13783500	
201810	102191	863749	13417500	0.37	13350000	13506562	13475250	
201810	102191	336059	14872500	0.4	14872500	13511250	13783500	
201810	102191	888397	14415000	0.4	14298750	13654688	13783500	
201810	102191	628013	13406250	0.4	13406250	13877812	13783500	
201810	102191	594421	12562500	0.54	12416250	13462500	13253250	
201810	102191	785671	13541250	0.38	13436250	13719375	13662750	
201810	102191	741781	13717500	0.44	13620000	14051250	13965000	
201810	102191	405749	13672500	0.4	13620000	13824375	13783500	
201810	102191	454577	14992500	0.38	14992500	13330312	13662750	
201810	102191	329243	13856250	0.44	13852500	13993125	13965000	
201810	102191	179693	13863750	0.43	13818750	13920938	13900500	
201810	102191	623017	14546250	0.44	14426250	13849688	13965000	
201810	102191	324223	12540000	0.49	12450000	13647188	13407750	
201810	102191	727399	14486250	0.44	14426250	13849688	13965000	
201810	102191	504047	14002500	0.4	13710000	13801875	13783500	
201810	102191	338753	12510000	0.42	12412500	14151562	13803750	
201810	102191	568657	13507500	0.41	13507500	13875938	13802250	
201810	102191	955309	13458750	0.44	13432500	14098125	13965000	
201810	102191	331259	13458750	0.43	13327500	14043750	13900500	
201810	102191	205519	14171250	0.43	13987500	13878750	13900500	
201810	102191	735109	13710000	0.46	13545000	13643438	13623750	
201810	102191	921667	13301250	0.34	13282500	13215938	13229250	
201810	102191	394787	14752500	0.42	14752500	13566562	13803750	
201810	102191	500393	14775000	0.44	14775000	13762500	13965000	
201810	102191	122263	12123750	0.44	11925000	14475000	13965000	
201810	102191	473191	15015000	0.4	15015000	13475625	13783500	
201810	102191	728333	14583750	0.43	14426250	13769062	13900500	
201810	102191	258521	14377500	0.41	13912500	13774688	13802250	
201810	102191	626921	14430000	0.44	14396250	13857188	13965000	
201810	102191	559807	12795000	0.45	12727500	14153438	13868250	
201810	102191	594403	14171250	0.46	14171250	13486875	13623750	
201810	102191	347987	14546250	0.37	14182500	13298438	13475250	
201810	102191	145423	14613750	0.41	14520000	13622812	13802250	
201810	102191	336419	12840000	0.45	12776250	14141250	13868250	
201810	102191	226903	13196250	0.43	13005000	14124375	13900500	
201810	102191	145991	15566250	0.43	15566250	13484062	13900500	
201810	102191	574439	13278750	0.5	12952500	13590000	13462500	
201809	102191	423001	17403750	0.27	17403750	16680938	16825500	
201809	102191	441523	17568750	0.33	17561250	16785000	16940250	
201809	102191	912481	15967500	0.32	15930000	17187188	16935750	
201809	102191	727487	18187500	0.36	18123750	16610625	16913250	
201809	102191	921331	16901250	0.33	16878750	16955625	16940250	
201809	102191	279073	17508750	0.31	17508750	16643438	16816500	
201809	102191	588167	18693750	0.37	18693750	16370625	16835250	
201809	102191	938027	19953750	0.33	19803750	16224375	16940250	
201809	102191	336221	17475000	0.31	17475000	16651875	16816500	
201809	102191	826663	17358750	0.35	16950000	16927500	16932000	
201809	102191	755267	18116250	0.34	18011250	16551562	16843500	
201809	102191	230291	15978750	0.4	15978750	16865625	16688250	
201809	102191	307187	16470000	0.29	16267500	16827188	16715250	
201809	102191	583213	16575000	0.28	16432500	16954688	16850250	
201809	102191	284293	15127500	0.21	15127500	16260000	16033500	
201809	102191	983809	17531250	0.34	17411250	16701562	16843500	
201809	102191	548059	17531250	0.3	17415000	16628438	16785750	
201809	102191	719009	16466250	0.35	16200000	17115000	16932000	
201809	102191	389749	17700000	0.35	17700000	16740000	16932000	
201809	102191	286673	16473750	0.28	16473750	16944375	16850250	
201809	102191	795139	19657500	0.29	19657500	15979688	16715250	
201809	102191	159473	15701250	0.34	15431250	17196562	16843500	
201809	102191	245039	18307500	0.33	18307500	16598438	16940250	
201809	102191	743591	17463750	0.35	17381250	16819688	16932000	
201809	102191	961627	17482500	0.33	17482500	16804688	16940250	
201809	102191	298777	17996250	0.35	17831250	16707188	16932000	
201809	102191	958499	16931250	0.35	16815000	16961250	16932000	
201809	102191	423323	15768750	0.4	15738750	16925625	16688250	
201809	102191	589159	17028750	0.37	16980000	16799062	16835250	
201809	102191	187009	17017500	0.38	16541250	16822500	16766250	
201809	102191	659101	16320000	0.27	16271250	16964062	16825500	
201809	102191	850211	18345000	0.37	18131250	16511250	16835250	
201809	102191	554179	18656250	0.36	18656250	16477500	16913250	
201809	102191	304411	17677500	0.27	17677500	16612500	16825500	
201809	102191	854897	18746250	0.42	18686250	15992812	16531500	
201809	102191	638263	18225000	0.35	18225000	16608750	16932000	
201809	102191	115201	18393750	0.38	18258750	16393125	16766250	
201809	102191	314957	15960000	0.29	15960000	16904062	16715250	
201809	102191	790481	17392500	0.33	17115000	16896562	16940250	
201809	102191	734347	17576250	0.35	17576250	16770938	16932000	
201809	102191	913907	16822500	0.38	16657500	16793438	16766250	
201809	102191	622997	17512500	0.28	17512500	16684688	16850250	
201809	102191	267727	17265000	0.38	17111250	16680000	16766250	
201809	102191	408479	18348750	0.36	18348750	16554375	16913250	
